t 211Pb 211Bi 207Tl 207Pb
4.7 93 5 1 1
4.7 92 6 1 1
4.7 92 6 0 2
4.8 92 6 0 2
4.8 92 6 0 2
4.8 92 6 0 2
4.8 92 6 0 2
4.9 92 6 0 2
4.9 92 6 0 2
4.9 92 5 1 2
4.9 92 5 1 2
5.0 92 5 1 2
5.0 92 5 1 2
5.0 92 5 1 2
5.0 92 5 1 2
5.1 92 5 1 2
5.1 92 5 1 2
5.1 92 5 1 2
5.1 92 5 1 2
5.2 92 5 1 2
5.2 92 5 1 2
5.2 92 5 1 2
5.2 92 5 1 2
5.3 92 5 1 2
5.3 92 5 1 2
5.3 92 5 1 2
5.3 92 5 1 2
5.4 92 5 1 2
5.4 92 5 1 2
5.4 92 5 1 2
5.4 92 5 1 2
5.5 92 5 1 2
5.5 92 5 1 2
5.5 92 5 1 2
5.5 92 5 1 2
5.6 92 5 1 2
5.6 92 5 1 2
5.6 92 5 1 2
5.6 92 5 1 2
5.7 92 5 1 2
5.7 92 5 1 2
5.7 92 5 1 2
5.7 92 5 1 2
5.8 92 5 1 2
5.8 92 5 1 2
5.8 92 5 1 2
5.8 92 5 1 2
5.9 92 5 1 2
5.9 92 5 1 2
5.9 92 5 1 2
5.9 92 5 1 2
6.0 92 5 1 2
6.0 92 5 1 2
6.0 92 5 1 2
6.0 92 5 1 2
6.1 92 5 1 2
6.1 92 5 1 2
6.1 91 6 1 2
6.1 91 6 1 2
6.2 91 6 1 2
6.2 91 6 1 2
6.2 91 6 1 2
6.2 91 6 1 2
6.3 91 6 1 2
6.3 91 6 1 2
6.3 91 6 1 2
6.3 91 6 1 2
6.4 91 6 1 2
6.4 91 6 1 2
6.4 91 6 1 2
6.4 91 6 1 2
6.5 91 6 1 2
6.5 91 6 1 2
6.5 91 6 1 2
6.5 91 6 1 2
6.6 91 6 1 2
6.6 91 6 1 2
6.6 91 6 1 2
6.6 91 6 1 2
6.7 90 6 2 2
6.7 90 6 2 2
6.7 90 6 2 2
6.7 90 6 2 2
6.8 90 6 2 2
6.8 90 6 2 2
6.8 90 6 2 2
6.8 90 6 2 2
6.9 90 6 2 2
6.9 90 6 2 2
6.9 90 6 1 3
6.9 90 6 1 3
7.0 90 6 1 3
7.0 89 7 1 3
7.0 89 7 1 3
7.0 89 7 1 3
7.1 89 7 1 3
7.1 89 6 2 3
7.1 89 6 2 3
7.1 89 6 2 3
7.2 89 6 2 3
7.2 89 6 2 3
7.2 89 6 2 3
7.2 88 7 2 3
7.3 88 7 2 3
7.3 88 7 2 3
7.3 88 7 2 3
7.3 88 7 2 3
7.4 88 7 2 3
7.4 88 7 2 3
7.4 87 8 2 3
7.4 87 8 2 3
7.5 87 8 2 3
7.5 87 8 2 3
7.5 87 8 2 3
7.5 87 8 2 3
7.6 87 8 2 3
7.6 86 9 2 3
7.6 86 8 3 3
7.6 85 9 3 3
7.7 85 9 3 3
7.7 85 9 3 3
7.7 85 9 3 3
7.7 85 8 4 3
7.8 84 9 4 3
7.8 84 9 4 3
7.8 84 9 4 3
7.8 84 9 4 3
7.9 84 9 4 3
7.9 84 9 4 3
7.9 84 9 4 3
7.9 84 9 4 3
8.0 84 9 4 3
8.0 84 9 4 3
8.0 84 9 4 3
8.0 84 9 3 4
8.1 84 9 3 4
8.1 84 9 3 4
8.1 84 9 3 4
8.1 83 10 3 4
8.2 83 10 3 4
8.2 83 10 3 4
8.2 83 10 3 4
8.2 83 10 3 4
8.3 83 10 3 4
8.3 83 9 4 4
8.3 83 9 4 4
8.3 82 10 4 4
8.4 82 10 4 4
8.4 81 11 4 4
8.4 81 11 4 4
8.4 81 11 4 4
8.5 81 11 4 4
8.5 81 11 3 5
8.5 81 11 3 5
8.5 81 11 3 5
8.6 81 11 3 5
8.6 81 10 4 5
8.6 81 10 4 5
8.6 81 10 4 5
8.7 81 10 4 5
8.7 81 10 4 5
8.7 81 10 4 5
8.7 81 9 5 5
8.8 81 9 5 5
8.8 81 9 5 5
8.8 79 10 6 5
8.8 79 10 6 5
8.9 79 10 6 5
8.9 79 10 6 5
8.9 79 10 6 5
8.9 79 10 6 5
9.0 79 10 6 5
9.0 79 10 6 5
9.0 79 10 6 5
9.0 79 10 6 5
9.1 79 10 6 5
9.1 79 10 6 5
9.1 79 10 6 5
9.1 79 10 6 5
9.2 79 10 6 5
9.2 78 11 6 5
9.2 78 11 6 5
9.2 78 11 6 5
9.3 78 11 6 5
9.3 78 11 6 5
9.3 78 11 6 5
9.3 78 11 6 5
9.4 78 11 6 5
9.4 78 11 6 5
9.4 78 8 9 5
9.4 78 8 9 5
9.5 78 8 9 5
9.5 78 8 9 5
9.5 78 8 9 5
9.5 78 8 9 5
9.6 78 8 9 5
9.6 78 8 9 5
9.6 78 8 9 5
9.6 78 8 9 5
9.7 78 8 9 5
9.7 78 8 9 5
9.7 78 8 9 5
9.7 78 8 9 5
9.8 78 8 9 5
9.8 78 8 9 5
9.8 78 8 9 5
9.8 78 8 9 5
9.9 78 8 9 5
9.9 78 7 10 5
9.9 78 7 9 6
9.9 78 7 9 6
10.0 78 7 9 6
10.0 78 7 9 6
10.0 77 8 9 6
10.0 77 8 9 6
10.1 77 8 9 6
10.1 77 8 9 6
10.1 77 8 9 6
10.1 77 8 9 6
10.2 77 8 9 6
10.2 77 8 9 6
10.2 77 8 9 6
10.2 77 8 9 6
10.3 77 8 9 6
10.3 77 8 9 6
10.3 77 8 9 6
10.3 77 8 9 6
10.4 77 8 9 6
10.4 77 8 8 7
10.4 77 8 8 7
10.4 77 8 8 7
10.5 77 8 8 7
10.5 77 8 8 7
10.5 77 8 8 7
10.5 76 9 8 7
10.6 76 9 8 7
10.6 76 7 10 7
10.6 76 7 10 7
10.6 76 7 10 7
10.7 76 7 10 7
10.7 76 6 11 7
10.7 76 6 11 7
10.7 76 6 11 7
10.8 76 6 11 7
10.8 76 6 11 7
10.8 76 6 11 7
10.8 76 6 11 7
10.9 76 6 11 7
10.9 76 6 11 7
10.9 76 6 11 7
10.9 76 5 12 7
11.0 76 5 11 8
11.0 76 5 11 8
11.0 76 5 11 8
11.0 76 5 11 8
11.1 76 5 11 8
11.1 76 5 11 8
11.1 76 5 11 8
11.1 76 5 11 8
11.2 76 5 10 9
11.2 76 5 10 9
11.2 76 5 10 9
11.2 76 5 10 9
11.3 76 5 10 9
11.3 76 5 10 9
11.3 76 5 10 9
11.3 76 5 10 9
11.4 76 5 10 9
11.4 76 5 10 9
11.4 76 5 10 9
11.4 76 5 10 9
11.5 76 5 10 9
11.5 76 5 10 9
11.5 76 5 10 9
11.5 76 5 10 9
11.6 76 5 10 9
11.6 76 5 10 9
11.6 76 5 10 9
11.6 76 5 10 9
11.7 76 5 10 9
11.7 76 5 10 9
11.7 76 5 10 9
11.7 76 5 9 10
11.8 76 5 9 10
11.8 76 5 9 10
11.8 76 5 9 10
11.8 76 5 9 10
11.9 76 5 9 10
11.9 76 5 9 10
11.9 76 5 9 10
11.9 76 5 9 10
12.0 76 5 9 10
12.0 76 5 9 10
12.0 76 5 9 10
12.0 76 5 9 10
12.1 76 5 9 10
12.1 76 5 9 10
12.1 76 5 9 10
12.1 76 5 9 10
12.2 76 5 9 10
12.2 76 5 9 10
12.2 76 5 9 10
12.2 76 5 9 10
12.3 76 5 9 10
12.3 76 5 9 10
12.3 76 5 9 10
12.3 76 5 9 10
12.4 76 5 9 10
12.4 76 5 9 10
12.4 76 4 10 10
12.4 76 4 10 10
12.5 76 4 9 11
12.5 76 4 8 12
12.5 76 4 8 12
12.5 76 4 8 12
12.6 76 4 8 12
12.6 76 4 8 12
12.6 76 4 8 12
12.6 76 4 8 12
12.7 76 4 8 12
12.7 76 4 8 12
12.7 76 4 8 12
12.7 76 4 8 12
12.8 76 4 8 12
12.8 76 4 8 12
12.8 76 4 8 12
12.8 76 4 8 12
12.9 76 4 8 12
12.9 76 4 8 12
12.9 76 4 8 12
12.9 76 4 8 12
13.0 76 4 8 12
13.0 76 4 8 12
13.0 76 4 8 12
13.0 76 4 8 12
13.1 76 4 8 12
13.1 76 4 8 12
13.1 76 4 8 12
13.1 76 4 8 12
13.2 76 4 8 12
13.2 76 4 8 12
13.2 76 4 8 12
13.2 76 4 8 12
13.3 76 4 8 12
13.3 76 4 8 12
13.3 76 4 8 12
13.3 76 4 8 12
13.4 76 4 8 12
13.4 76 4 8 12
13.4 76 4 8 12
13.4 76 4 8 12
13.5 76 4 8 12
13.5 76 4 8 12
13.5 76 4 8 12
13.5 76 4 8 12
13.6 76 4 8 12
13.6 76 4 8 12
13.6 76 4 8 12
13.6 76 4 8 12
13.7 76 4 8 12
13.7 76 4 8 12
13.7 76 4 8 12
13.7 76 4 8 12
13.8 76 4 8 12
13.8 76 4 8 12
13.8 76 4 8 12
13.8 76 4 8 12
13.9 76 4 8 12
13.9 76 4 8 12
13.9 76 4 8 12
13.9 76 4 8 12
14.0 76 4 8 12
14.0 76 4 8 12
14.0 76 4 8 12
14.0 76 4 8 12
14.1 76 4 8 12
14.1 76 4 8 12
14.1 76 4 8 12
14.1 76 4 8 12
14.2 76 4 8 12
14.2 76 4 8 12
14.2 76 4 8 12
14.2 76 4 8 12
14.3 76 4 8 12
14.3 76 4 8 12
14.3 76 3 9 12
14.3 76 2 10 12
14.4 76 2 10 12
14.4 76 2 10 12
14.4 76 2 10 12
14.4 76 2 10 12
14.5 76 2 10 12
14.5 76 2 10 12
14.5 76 2 10 12
14.5 76 2 9 13
14.6 76 2 9 13
14.6 76 2 9 13
14.6 76 2 9 13
14.6 76 2 9 13
14.7 76 2 9 13
14.7 76 2 9 13
14.7 75 3 9 13
14.7 75 3 9 13
14.8 75 3 9 13
14.8 75 3 9 13
14.8 75 3 9 13
14.8 75 3 9 13
14.9 75 3 9 13
14.9 75 3 9 13
14.9 75 3 9 13
14.9 74 4 9 13
15.0 74 4 9 13
15.0 74 4 9 13
15.0 74 4 9 13
15.0 74 4 9 13
15.1 74 4 9 13
15.1 74 3 10 13
15.1 74 3 10 13
15.1 74 3 10 13
15.2 74 3 10 13
15.2 74 3 9 14
15.2 74 3 9 14
15.2 74 3 9 14
15.3 73 4 9 14
15.3 73 4 9 14
15.3 73 4 9 14
15.3 72 5 9 14
15.4 72 5 9 14
15.4 72 5 9 14
15.4 72 5 9 14
15.4 72 5 9 14
15.5 72 5 9 14
15.5 72 5 9 14
15.5 72 5 9 14
15.5 72 5 9 14
15.6 71 6 9 14
15.6 71 6 9 14
15.6 71 6 9 14
15.6 71 6 9 14
15.7 71 6 9 14
15.7 71 6 9 14
15.7 71 6 9 14
15.7 71 6 9 14
15.8 71 6 9 14
15.8 71 6 9 14
15.8 71 6 9 14
15.8 71 6 9 14
15.9 71 6 9 14
15.9 71 4 11 14
15.9 71 4 11 14
15.9 71 4 11 14
16.0 71 4 11 14
16.0 71 4 11 14
16.0 71 3 12 14
16.0 71 3 12 14
16.1 71 3 11 15
16.1 70 4 11 15
16.1 70 4 11 15
16.1 70 4 11 15
16.2 70 4 11 15
16.2 70 4 11 15
16.2 70 4 11 15
16.2 70 4 11 15
16.3 70 4 11 15
16.3 70 4 11 15
16.3 70 4 11 15
16.3 70 4 11 15
16.4 70 4 11 15
16.4 70 4 11 15
16.4 70 4 11 15
16.4 70 4 11 15
16.5 70 4 11 15
16.5 70 4 11 15
16.5 70 4 11 15
16.5 70 3 12 15
16.6 70 3 12 15
16.6 70 3 12 15
16.6 70 3 12 15
16.6 70 3 12 15
16.7 70 3 12 15
16.7 70 3 12 15
16.7 70 3 12 15
16.7 70 3 12 15
16.8 70 3 12 15
16.8 70 3 12 15
16.8 70 3 12 15
16.8 70 3 12 15
16.9 70 3 12 15
16.9 70 3 12 15
16.9 70 3 12 15
16.9 70 3 12 15
17.0 70 3 12 15
17.0 70 3 12 15
17.0 70 3 12 15
17.0 70 3 12 15
17.1 70 3 12 15
17.1 70 3 12 15
17.1 70 3 12 15
17.1 70 3 12 15
17.2 70 3 12 15
17.2 70 3 12 15
17.2 70 3 11 16
17.2 70 3 11 16
17.3 70 3 11 16
17.3 70 3 11 16
17.3 70 3 11 16
17.3 70 3 11 16
17.4 70 3 11 16
17.4 70 3 11 16
17.4 70 3 11 16
17.4 69 4 11 16
17.5 69 4 11 16
17.5 69 4 11 16
17.5 69 4 11 16
17.5 69 4 11 16
17.6 69 4 11 16
17.6 69 4 11 16
17.6 69 4 11 16
17.6 69 4 11 16
17.7 69 4 11 16
17.7 69 4 11 16
17.7 69 3 12 16
17.7 69 3 12 16
17.8 69 3 12 16
17.8 69 3 12 16
17.8 69 3 12 16
17.8 69 3 12 16
17.9 69 3 12 16
17.9 69 3 12 16
17.9 69 3 12 16
17.9 69 3 12 16
18.0 69 3 12 16
18.0 69 3 12 16
18.0 69 3 12 16
18.0 69 3 12 16
18.1 69 3 12 16
18.1 69 3 11 17
18.1 69 3 10 18
18.1 69 3 10 18
18.2 69 3 10 18
18.2 69 3 10 18
18.2 69 3 10 18
18.2 69 3 10 18
18.3 69 3 10 18
18.3 69 3 10 18
18.3 68 4 10 18
18.3 68 4 10 18
18.4 68 4 10 18
18.4 68 4 10 18
18.4 68 3 11 18
18.4 68 3 11 18
18.5 68 3 11 18
18.5 68 3 11 18
18.5 68 3 11 18
18.5 68 3 11 18
18.6 68 3 11 18
18.6 68 3 11 18
18.6 68 3 11 18
18.6 67 4 11 18
18.7 67 4 11 18
18.7 67 4 11 18
18.7 67 4 11 18
18.7 67 4 11 18
18.8 66 5 11 18
18.8 66 5 11 18
18.8 66 5 11 18
18.8 66 5 11 18
18.9 66 5 11 18
18.9 66 5 11 18
18.9 66 5 11 18
18.9 66 5 11 18
19.0 66 5 11 18
19.0 66 5 11 18
19.0 66 5 10 19
19.0 66 5 10 19
19.1 66 5 10 19
19.1 65 6 10 19
19.1 65 6 10 19
19.1 65 6 10 19
19.2 65 6 10 19
19.2 65 6 10 19
19.2 64 7 10 19
19.2 63 8 10 19
19.3 63 8 10 19
19.3 63 8 10 19
19.3 63 8 10 19
19.3 63 7 11 19
19.4 63 7 11 19
19.4 63 7 11 19
19.4 63 7 11 19
19.4 63 7 11 19
19.5 63 7 11 19
19.5 63 7 11 19
19.5 63 7 11 19
19.5 63 7 11 19
19.6 63 7 11 19
19.6 63 7 11 19
19.6 63 7 11 19
19.6 63 7 11 19
19.7 63 7 11 19
19.7 63 7 11 19
19.7 63 7 11 19
19.7 63 7 11 19
19.8 63 7 11 19
19.8 63 7 11 19
19.8 63 7 11 19
19.8 63 7 11 19
19.9 63 6 12 19
19.9 63 6 12 19
19.9 63 6 12 19
19.9 63 6 12 19
20.0 63 6 12 19
20.0 63 6 12 19
20.0 63 6 12 19
20.0 63 6 12 19
20.1 63 6 12 19
20.1 63 6 11 20
20.1 63 6 11 20
20.1 63 6 11 20
20.2 63 6 11 20
20.2 63 6 11 20
20.2 63 6 11 20
20.2 63 6 11 20
20.3 63 6 11 20
20.3 63 6 11 20
20.3 63 6 11 20
20.3 63 6 11 20
20.4 63 6 11 20
20.4 63 6 11 20
20.4 63 6 11 20
20.4 63 6 11 20
20.5 63 5 12 20
20.5 63 5 12 20
20.5 63 5 12 20
20.5 63 5 12 20
20.6 62 6 12 20
20.6 62 6 12 20
20.6 62 6 12 20
20.6 62 6 12 20
20.7 62 6 12 20
20.7 62 6 12 20
20.7 62 6 12 20
20.7 62 6 12 20
20.8 62 6 12 20
20.8 62 6 12 20
20.8 62 5 13 20
20.8 62 5 13 20
20.9 62 5 13 20
20.9 62 5 13 20
20.9 62 5 13 20
20.9 62 5 13 20
21.0 62 5 13 20
21.0 62 5 13 20
21.0 62 5 13 20
21.0 62 5 13 20
21.1 62 5 13 20
21.1 62 5 13 20
21.1 62 5 13 20
21.1 62 5 13 20
21.2 62 5 13 20
21.2 62 4 14 20
21.2 62 4 14 20
21.2 62 4 14 20
21.3 62 4 14 20
21.3 62 4 14 20
21.3 62 4 14 20
21.3 62 4 14 20
21.4 62 4 14 20
21.4 62 4 14 20
21.4 62 4 14 20
21.4 62 4 14 20
21.5 62 4 14 20
21.5 62 4 14 20
21.5 62 4 14 20
21.5 62 3 15 20
21.6 62 3 15 20
21.6 62 3 15 20
21.6 62 3 15 20
21.6 62 3 15 20
21.7 62 3 15 20
21.7 62 3 15 20
21.7 62 3 15 20
21.7 62 3 15 20
21.8 62 3 15 20
21.8 62 3 15 20
21.8 62 3 15 20
21.8 62 2 16 20
21.9 62 2 16 20
21.9 62 2 16 20
21.9 62 2 16 20
21.9 62 2 15 21
22.0 62 2 15 21
22.0 62 2 15 21
22.0 62 2 15 21
22.0 62 2 15 21
22.1 62 2 15 21
22.1 62 2 15 21
22.1 62 2 15 21
22.1 62 2 15 21
22.2 62 2 15 21
22.2 62 2 15 21
22.2 62 2 15 21
22.2 62 2 15 21
22.3 62 2 15 21
22.3 62 2 15 21
22.3 62 2 15 21
22.3 62 2 15 21
22.4 62 2 15 21
22.4 62 2 15 21
22.4 62 2 15 21
22.4 62 2 15 21
22.5 62 2 14 22
22.5 62 2 14 22
22.5 62 2 14 22
22.5 62 2 14 22
22.6 62 2 14 22
22.6 62 2 14 22
22.6 62 2 14 22
22.6 62 2 14 22
22.7 62 2 14 22
22.7 62 2 14 22
22.7 62 2 14 22
22.7 62 2 14 22
22.8 62 2 14 22
22.8 62 2 14 22
22.8 62 2 14 22
22.8 62 2 14 22
22.9 62 2 14 22
22.9 62 2 14 22
22.9 62 2 14 22
22.9 62 2 14 22
23.0 62 2 14 22
23.0 62 2 13 23
23.0 62 2 13 23
23.0 62 2 13 23
23.1 62 2 13 23
23.1 62 2 13 23
23.1 62 2 13 23
23.1 62 2 13 23
23.2 62 2 13 23
23.2 62 2 13 23
23.2 62 2 13 23
23.2 62 2 13 23
23.3 62 2 13 23
23.3 62 2 13 23
23.3 61 3 13 23
23.3 61 3 13 23
23.4 61 3 13 23
23.4 61 3 13 23
23.4 61 3 13 23
23.4 61 3 12 24
23.5 61 2 13 24
23.5 61 2 13 24
23.5 61 2 13 24
23.5 61 2 13 24
23.6 61 2 13 24
23.6 61 2 13 24
23.6 61 1 14 24
23.6 61 1 14 24
23.7 61 1 14 24
23.7 61 1 14 24
23.7 61 1 14 24
23.7 61 1 14 24
23.8 61 1 14 24
23.8 61 1 14 24
23.8 61 1 14 24
23.8 61 1 14 24
23.9 61 1 14 24
23.9 61 1 14 24
23.9 61 1 14 24
23.9 61 1 14 24
24.0 61 1 14 24
24.0 61 1 14 24
24.0 61 1 14 24
24.0 61 1 14 24
24.1 61 1 14 24
24.1 61 1 14 24
24.1 61 1 14 24
24.1 61 1 14 24
24.2 61 1 14 24
24.2 61 1 14 24
24.2 61 1 14 24
24.2 61 1 14 24
24.3 61 1 14 24
24.3 61 1 14 24
24.3 61 1 14 24
24.3 61 1 14 24
24.4 61 1 14 24
24.4 61 1 14 24
24.4 61 1 14 24
24.4 60 2 14 24
24.5 60 2 13 25
24.5 60 2 13 25
24.5 60 2 13 25
24.5 60 1 14 25
24.6 60 1 14 25
24.6 60 1 14 25
24.6 60 1 14 25
24.6 60 1 14 25
24.7 60 1 14 25
24.7 60 1 14 25
24.7 60 1 14 25
24.7 60 1 14 25
24.8 60 1 14 25
24.8 60 1 14 25
24.8 60 1 14 25
24.8 60 1 14 25
24.9 60 1 14 25
24.9 60 1 14 25
24.9 60 1 14 25
24.9 60 1 13 26
25.0 60 1 13 26
25.0 60 1 13 26
25.0 60 1 13 26
25.0 60 1 13 26
25.1 60 1 13 26
25.1 60 1 13 26
25.1 60 1 13 26
25.1 60 1 13 26
25.2 60 1 13 26
25.2 60 1 13 26
25.2 60 1 13 26
25.2 60 1 13 26
25.3 60 1 13 26
25.3 60 1 13 26
25.3 60 1 13 26
25.3 60 1 13 26
25.4 60 1 13 26
25.4 60 1 13 26
25.4 60 1 13 26
25.4 60 1 13 26
25.5 60 1 12 27
25.5 60 1 12 27
25.5 60 1 12 27
25.5 60 1 12 27
25.6 60 1 12 27
25.6 60 1 12 27
25.6 60 1 12 27
25.6 60 1 12 27
25.7 60 1 12 27
25.7 60 1 12 27
25.7 60 1 12 27
25.7 60 1 12 27
25.8 60 1 12 27
25.8 60 1 12 27
25.8 60 1 12 27
25.8 60 1 12 27
25.9 60 1 12 27
25.9 60 1 12 27
25.9 60 1 12 27
25.9 60 1 12 27
26.0 60 1 12 27
26.0 60 1 12 27
26.0 60 1 11 28
26.0 60 1 11 28
26.1 60 1 11 28
26.1 60 1 11 28
26.1 60 1 11 28
26.1 60 1 11 28
26.2 60 1 11 28
26.2 60 1 11 28
26.2 60 1 11 28
26.2 60 1 11 28
26.3 60 1 11 28
26.3 60 1 11 28
26.3 60 1 11 28
26.3 60 1 11 28
26.4 60 1 11 28
26.4 60 1 11 28
26.4 60 1 11 28
26.4 59 2 10 29
26.5 59 2 10 29
26.5 59 2 10 29
26.5 59 2 10 29
26.5 59 2 10 29
26.6 59 2 10 29
26.6 59 2 10 29
26.6 59 2 10 29
26.6 58 3 10 29
26.7 57 4 10 29
26.7 57 4 10 29
26.7 57 4 10 29
26.7 57 4 10 29
26.8 57 4 10 29
26.8 57 4 10 29
26.8 57 4 10 29
26.8 57 4 10 29
26.9 57 4 10 29
26.9 57 4 10 29
26.9 57 4 10 29
26.9 57 4 10 29
27.0 57 4 10 29
27.0 57 4 10 29
27.0 57 4 10 29
27.0 57 4 10 29
27.1 57 4 10 29
27.1 57 4 10 29
27.1 57 4 10 29
27.1 57 4 10 29
27.2 57 4 10 29
27.2 57 4 10 29
27.2 56 5 10 29
27.2 56 4 11 29
27.3 56 4 11 29
27.3 56 4 11 29
27.3 56 4 11 29
27.3 56 4 11 29
27.4 56 4 11 29
27.4 56 4 11 29
27.4 56 4 11 29
27.4 56 3 12 29
27.5 56 3 12 29
27.5 56 2 13 29
27.5 56 2 13 29
27.5 56 2 13 29
27.6 56 2 13 29
27.6 56 2 13 29
27.6 56 2 13 29
27.6 56 2 13 29
27.7 56 2 12 30
27.7 56 2 12 30
27.7 56 2 12 30
27.7 56 2 12 30
27.8 56 2 12 30
27.8 56 2 12 30
27.8 56 2 12 30
27.8 56 2 12 30
27.9 56 2 12 30
27.9 56 2 12 30
27.9 56 2 12 30
27.9 56 2 12 30
28.0 56 2 12 30
28.0 56 2 12 30
28.0 56 2 12 30
28.0 56 1 13 30
28.1 56 1 13 30
28.1 56 1 12 31
28.1 56 1 12 31
28.1 56 1 12 31
28.2 56 1 12 31
28.2 56 1 12 31
28.2 56 1 12 31
28.2 55 2 12 31
28.3 55 2 12 31
28.3 55 2 12 31
28.3 55 2 12 31
28.3 55 2 12 31
28.4 55 2 12 31
28.4 55 2 12 31
28.4 55 2 12 31
28.4 55 2 12 31
28.5 55 2 12 31
28.5 55 2 12 31
28.5 54 3 12 31
28.5 54 3 12 31
28.6 54 3 12 31
28.6 54 3 12 31
28.6 54 3 12 31
28.6 54 3 11 32
28.7 54 3 10 33
28.7 54 3 10 33
28.7 54 3 10 33
28.7 54 3 10 33
28.8 54 3 10 33
28.8 54 3 10 33
28.8 54 3 10 33
28.8 54 3 10 33
28.9 54 3 10 33
28.9 54 3 10 33
28.9 54 3 10 33
28.9 54 3 10 33
29.0 54 3 10 33
29.0 54 3 10 33
