t 211Pb 211Bi 207Tl 207Pb
4.7 95 4 1 0
4.7 95 4 1 0
4.7 95 4 1 0
4.8 95 4 1 0
4.8 95 4 1 0
4.8 95 4 1 0
4.8 95 4 1 0
4.9 95 4 1 0
4.9 95 4 1 0
4.9 95 4 1 0
4.9 95 4 1 0
5.0 95 4 1 0
5.0 94 5 1 0
5.0 94 5 1 0
5.0 94 5 1 0
5.1 94 5 1 0
5.1 94 5 1 0
5.1 94 5 1 0
5.1 94 5 1 0
5.2 94 5 1 0
5.2 94 5 1 0
5.2 94 5 1 0
5.2 94 5 1 0
5.3 94 5 1 0
5.3 94 5 1 0
5.3 94 5 1 0
5.3 94 4 2 0
5.4 94 4 2 0
5.4 94 4 2 0
5.4 94 4 2 0
5.4 94 4 2 0
5.5 94 4 2 0
5.5 94 4 2 0
5.5 94 4 2 0
5.5 94 4 2 0
5.6 94 4 2 0
5.6 94 4 2 0
5.6 94 4 2 0
5.6 94 4 2 0
5.7 94 4 2 0
5.7 94 4 2 0
5.7 94 4 2 0
5.7 94 4 2 0
5.8 94 4 2 0
5.8 94 4 2 0
5.8 94 4 2 0
5.8 94 4 2 0
5.9 94 4 2 0
5.9 94 4 2 0
5.9 94 4 2 0
5.9 94 4 2 0
6.0 94 4 2 0
6.0 94 4 2 0
6.0 94 4 2 0
6.0 94 4 2 0
6.1 94 4 2 0
6.1 94 4 2 0
6.1 94 4 2 0
6.1 94 4 2 0
6.2 94 4 2 0
6.2 94 4 2 0
6.2 94 4 2 0
6.2 94 4 2 0
6.3 94 4 2 0
6.3 94 4 2 0
6.3 94 4 2 0
6.3 94 4 2 0
6.4 94 4 2 0
6.4 94 4 2 0
6.4 94 4 2 0
6.4 94 4 2 0
6.5 94 4 2 0
6.5 94 4 2 0
6.5 94 4 2 0
6.5 94 4 2 0
6.6 94 4 2 0
6.6 94 4 2 0
6.6 94 4 2 0
6.6 94 4 2 0
6.7 93 4 3 0
6.7 92 5 3 0
6.7 92 5 3 0
6.7 92 5 3 0
6.8 92 5 3 0
6.8 92 5 3 0
6.8 92 5 3 0
6.8 92 5 3 0
6.9 92 5 3 0
6.9 92 5 3 0
6.9 92 5 3 0
6.9 92 5 3 0
7.0 92 4 4 0
7.0 92 4 4 0
7.0 92 4 4 0
7.0 92 4 4 0
7.1 92 4 4 0
7.1 92 4 4 0
7.1 92 4 4 0
7.1 92 4 4 0
7.2 92 4 4 0
7.2 92 4 4 0
7.2 92 4 4 0
7.2 92 4 4 0
7.3 92 4 4 0
7.3 92 4 4 0
7.3 92 4 4 0
7.3 92 4 4 0
7.4 92 4 4 0
7.4 92 4 4 0
7.4 92 4 4 0
7.4 92 4 4 0
7.5 92 4 4 0
7.5 92 4 4 0
7.5 92 4 4 0
7.5 92 4 4 0
7.6 92 4 4 0
7.6 92 4 4 0
7.6 92 4 4 0
7.6 92 4 4 0
7.7 92 4 4 0
7.7 92 4 4 0
7.7 92 4 4 0
7.7 92 3 5 0
7.8 92 3 5 0
7.8 92 3 5 0
7.8 92 3 5 0
7.8 92 3 5 0
7.9 91 4 5 0
7.9 91 4 5 0
7.9 91 4 5 0
7.9 91 4 5 0
8.0 91 4 5 0
8.0 91 4 5 0
8.0 91 4 5 0
8.0 90 5 5 0
8.1 89 6 5 0
8.1 89 6 5 0
8.1 89 6 5 0
8.1 89 6 5 0
8.2 89 6 5 0
8.2 89 5 6 0
8.2 89 5 6 0
8.2 89 5 6 0
8.3 89 5 6 0
8.3 89 5 6 0
8.3 89 4 6 1
8.3 89 4 5 2
8.4 89 4 5 2
8.4 89 3 6 2
8.4 89 3 6 2
8.4 89 3 6 2
8.5 89 3 6 2
8.5 89 3 6 2
8.5 89 3 6 2
8.5 89 3 6 2
8.6 89 3 6 2
8.6 89 3 6 2
8.6 89 3 6 2
8.6 89 3 6 2
8.7 89 3 6 2
8.7 89 3 6 2
8.7 89 3 6 2
8.7 89 3 6 2
8.8 89 3 6 2
8.8 89 3 6 2
8.8 89 3 6 2
8.8 89 3 6 2
8.9 89 3 6 2
8.9 89 3 6 2
8.9 89 3 6 2
8.9 89 3 6 2
9.0 89 3 6 2
9.0 89 3 6 2
9.0 89 2 7 2
9.0 89 2 7 2
9.1 89 2 7 2
9.1 89 2 7 2
9.1 89 2 7 2
9.1 89 2 7 2
9.2 89 2 7 2
9.2 89 2 7 2
9.2 88 3 7 2
9.2 88 3 7 2
9.3 88 3 7 2
9.3 88 3 7 2
9.3 88 3 7 2
9.3 88 3 7 2
9.4 88 3 7 2
9.4 88 3 7 2
9.4 88 3 7 2
9.4 88 3 7 2
9.5 88 3 7 2
9.5 88 3 7 2
9.5 88 3 7 2
9.5 88 3 7 2
9.6 88 3 7 2
9.6 88 3 7 2
9.6 88 3 7 2
9.6 88 3 7 2
9.7 88 3 7 2
9.7 88 3 7 2
9.7 88 3 7 2
9.7 88 3 7 2
9.8 88 3 7 2
9.8 88 3 7 2
9.8 88 3 7 2
9.8 88 3 7 2
9.9 88 3 7 2
9.9 88 3 7 2
9.9 88 2 8 2
9.9 88 2 8 2
10.0 88 2 8 2
10.0 88 2 8 2
10.0 88 2 8 2
10.0 88 2 8 2
10.1 88 2 8 2
10.1 88 2 8 2
10.1 88 2 8 2
10.1 88 2 8 2
10.2 88 2 8 2
10.2 88 2 8 2
10.2 88 2 7 3
10.2 88 2 7 3
10.3 88 2 7 3
10.3 88 1 7 4
10.3 88 1 7 4
10.3 87 2 7 4
10.4 87 2 7 4
10.4 87 2 7 4
10.4 87 2 7 4
10.4 86 3 6 5
10.5 86 3 6 5
10.5 86 3 6 5
10.5 86 2 7 5
10.5 86 2 7 5
10.6 86 2 7 5
10.6 85 3 7 5
10.6 85 3 7 5
10.6 85 3 7 5
10.7 85 3 7 5
10.7 85 3 7 5
10.7 85 3 7 5
10.7 85 3 7 5
10.8 85 3 7 5
10.8 85 3 7 5
10.8 85 2 8 5
10.8 85 2 8 5
10.9 85 2 8 5
10.9 85 2 8 5
10.9 85 2 8 5
10.9 85 2 8 5
11.0 85 2 8 5
11.0 85 2 8 5
11.0 85 2 8 5
11.0 84 3 8 5
11.1 84 3 8 5
11.1 84 1 10 5
11.1 84 1 10 5
11.1 84 1 10 5
11.2 84 1 10 5
11.2 84 1 10 5
11.2 84 1 10 5
11.2 84 1 10 5
11.3 84 1 10 5
11.3 84 1 10 5
11.3 84 1 10 5
11.3 84 1 10 5
11.4 84 1 10 5
11.4 84 1 10 5
11.4 84 1 10 5
11.4 84 1 10 5
11.5 84 1 10 5
11.5 84 1 10 5
11.5 84 1 10 5
11.5 84 1 10 5
11.6 84 1 10 5
11.6 84 1 10 5
11.6 84 1 10 5
11.6 84 1 10 5
11.7 84 1 10 5
11.7 84 1 10 5
11.7 84 1 10 5
11.7 84 1 10 5
11.8 84 1 10 5
11.8 84 1 10 5
11.8 84 1 10 5
11.8 84 1 10 5
11.9 84 1 10 5
11.9 84 1 10 5
11.9 84 1 10 5
11.9 84 1 10 5
12.0 84 1 10 5
12.0 84 1 10 5
12.0 84 1 10 5
12.0 84 1 10 5
12.1 84 1 9 6
12.1 84 1 9 6
12.1 84 1 9 6
12.1 84 1 9 6
12.2 84 1 9 6
12.2 83 2 9 6
12.2 83 2 9 6
12.2 83 2 9 6
12.3 83 2 9 6
12.3 83 2 9 6
12.3 83 2 9 6
12.3 83 2 9 6
12.4 83 2 9 6
12.4 83 2 9 6
12.4 83 2 9 6
12.4 83 2 9 6
12.5 83 2 9 6
12.5 83 2 9 6
12.5 83 2 9 6
12.5 83 2 9 6
12.6 83 2 9 6
12.6 83 2 9 6
12.6 83 2 9 6
12.6 83 2 9 6
12.7 83 2 9 6
12.7 83 2 9 6
12.7 83 2 9 6
12.7 83 2 9 6
12.8 82 3 9 6
12.8 82 3 9 6
12.8 82 3 9 6
12.8 82 3 9 6
12.9 82 3 9 6
12.9 82 3 9 6
12.9 82 3 8 7
12.9 82 3 8 7
13.0 82 3 7 8
13.0 82 3 7 8
13.0 82 3 7 8
13.0 82 3 7 8
13.1 82 3 7 8
13.1 82 3 7 8
13.1 82 3 7 8
13.1 82 3 7 8
13.2 82 3 7 8
13.2 82 3 7 8
13.2 82 3 7 8
13.2 82 3 6 9
13.3 81 4 6 9
13.3 81 4 6 9
13.3 81 4 6 9
13.3 81 4 6 9
13.4 81 4 6 9
13.4 81 4 5 10
13.4 81 4 5 10
13.4 81 4 5 10
13.5 81 4 5 10
13.5 81 4 5 10
13.5 81 4 5 10
13.5 81 4 5 10
13.6 80 5 5 10
13.6 80 5 5 10
13.6 80 5 5 10
13.6 80 5 4 11
13.7 80 5 4 11
13.7 80 5 4 11
13.7 80 5 4 11
13.7 80 5 4 11
13.8 80 5 4 11
13.8 80 5 4 11
13.8 80 4 5 11
13.8 79 4 6 11
13.9 79 4 6 11
13.9 79 4 6 11
13.9 79 4 6 11
13.9 79 4 6 11
14.0 79 4 6 11
14.0 79 4 6 11
14.0 79 4 6 11
14.0 79 4 6 11
14.1 79 4 5 12
14.1 79 4 5 12
14.1 79 4 5 12
14.1 79 4 5 12
14.2 79 4 5 12
14.2 79 4 5 12
14.2 79 4 5 12
14.2 79 4 5 12
14.3 79 4 5 12
14.3 79 4 5 12
14.3 79 4 5 12
14.3 79 4 5 12
14.4 79 4 5 12
14.4 79 4 5 12
14.4 79 4 5 12
14.4 79 4 5 12
14.5 79 4 5 12
14.5 79 4 5 12
14.5 79 4 5 12
14.5 79 4 5 12
14.6 79 4 5 12
14.6 79 4 5 12
14.6 79 4 5 12
14.6 79 4 5 12
14.7 79 4 5 12
14.7 79 4 5 12
14.7 79 4 5 12
14.7 79 4 5 12
14.8 79 4 5 12
14.8 79 4 5 12
14.8 79 4 5 12
14.8 79 4 4 13
14.9 79 4 4 13
14.9 79 4 4 13
14.9 79 4 4 13
14.9 79 4 4 13
15.0 79 4 4 13
15.0 79 4 4 13
15.0 79 4 4 13
15.0 79 4 4 13
15.1 78 4 5 13
15.1 78 4 5 13
15.1 78 4 5 13
15.1 78 4 5 13
15.2 78 4 5 13
15.2 78 4 5 13
15.2 78 4 5 13
15.2 78 4 5 13
15.3 78 4 5 13
15.3 78 4 5 13
15.3 78 4 5 13
15.3 78 4 5 13
15.4 78 4 5 13
15.4 78 4 5 13
15.4 78 4 5 13
15.4 78 4 5 13
15.5 78 4 5 13
15.5 78 4 5 13
15.5 78 4 5 13
15.5 78 4 5 13
15.6 78 4 5 13
15.6 78 4 5 13
15.6 78 4 5 13
15.6 78 4 5 13
15.7 78 4 5 13
15.7 78 4 5 13
15.7 78 4 5 13
15.7 78 4 5 13
15.8 78 4 5 13
15.8 77 5 5 13
15.8 77 5 5 13
15.8 77 5 5 13
15.9 77 5 5 13
15.9 76 6 5 13
15.9 76 6 5 13
15.9 76 6 5 13
16.0 76 6 5 13
16.0 76 6 5 13
16.0 76 6 5 13
16.0 76 6 5 13
16.1 76 6 5 13
16.1 76 6 5 13
16.1 76 6 4 14
16.1 76 6 4 14
16.2 76 6 4 14
16.2 76 6 4 14
16.2 76 6 4 14
16.2 76 5 5 14
16.3 76 5 5 14
16.3 75 6 5 14
16.3 75 6 5 14
16.3 73 8 5 14
16.4 73 8 5 14
16.4 73 8 5 14
16.4 73 8 5 14
16.4 73 7 6 14
16.5 73 7 6 14
16.5 73 7 6 14
16.5 73 7 6 14
16.5 72 8 6 14
16.6 72 8 6 14
16.6 72 8 6 14
16.6 72 8 6 14
16.6 72 8 6 14
16.7 72 8 6 14
16.7 72 8 6 14
16.7 72 8 6 14
16.7 72 8 6 14
16.8 72 8 6 14
16.8 72 8 6 14
16.8 72 8 6 14
16.8 72 8 6 14
16.9 72 8 6 14
16.9 72 8 6 14
16.9 72 8 6 14
16.9 72 8 6 14
17.0 72 8 6 14
17.0 72 7 7 14
17.0 72 7 7 14
17.0 72 6 8 14
17.1 72 6 8 14
17.1 72 6 8 14
17.1 72 6 8 14
17.1 72 6 8 14
17.2 72 6 8 14
17.2 72 6 8 14
17.2 72 6 8 14
17.2 72 6 7 15
17.3 72 6 7 15
17.3 72 6 7 15
17.3 72 6 7 15
17.3 72 6 7 15
17.4 72 6 7 15
17.4 72 6 7 15
17.4 72 6 7 15
17.4 72 6 7 15
17.5 72 6 7 15
17.5 72 6 7 15
17.5 71 7 7 15
17.5 71 7 7 15
17.6 71 7 7 15
17.6 71 7 7 15
17.6 71 7 7 15
17.6 71 7 7 15
17.7 71 7 7 15
17.7 71 7 7 15
17.7 71 7 7 15
17.7 71 7 7 15
17.8 71 7 7 15
17.8 71 7 7 15
17.8 71 7 7 15
17.8 71 7 7 15
17.9 71 7 7 15
17.9 71 7 7 15
17.9 71 7 7 15
17.9 71 7 7 15
18.0 71 7 7 15
18.0 71 7 7 15
18.0 71 7 7 15
18.0 71 7 7 15
18.1 71 7 7 15
18.1 71 7 7 15
18.1 71 7 7 15
18.1 71 7 7 15
18.2 71 7 7 15
18.2 71 7 7 15
18.2 71 7 7 15
18.2 71 7 7 15
18.3 71 7 7 15
18.3 71 7 7 15
18.3 71 7 7 15
18.3 71 7 7 15
18.4 71 7 7 15
18.4 71 7 7 15
18.4 71 7 7 15
18.4 71 7 7 15
18.5 71 7 7 15
18.5 71 7 7 15
18.5 71 7 7 15
18.5 71 7 7 15
18.6 71 7 7 15
18.6 71 7 7 15
18.6 71 7 7 15
18.6 71 7 7 15
18.7 71 7 7 15
18.7 71 7 7 15
18.7 71 7 7 15
18.7 71 7 7 15
18.8 71 7 7 15
18.8 70 8 7 15
18.8 70 8 7 15
18.8 70 8 7 15
18.9 69 9 7 15
18.9 69 9 7 15
18.9 69 9 7 15
18.9 69 9 7 15
19.0 69 9 7 15
19.0 69 8 7 16
19.0 69 8 7 16
19.0 69 8 7 16
19.1 69 8 7 16
19.1 69 8 6 17
19.1 69 8 6 17
19.1 69 8 6 17
19.2 69 8 6 17
19.2 69 8 6 17
19.2 69 8 6 17
19.2 69 7 7 17
19.3 69 7 7 17
19.3 69 6 8 17
19.3 69 6 8 17
19.3 69 6 8 17
19.4 69 6 8 17
19.4 69 6 8 17
19.4 69 6 8 17
19.4 69 6 8 17
19.5 69 6 8 17
19.5 69 6 8 17
19.5 69 6 8 17
19.5 68 7 8 17
19.6 68 6 9 17
19.6 68 6 9 17
19.6 68 6 9 17
19.6 68 6 9 17
19.7 68 6 9 17
19.7 68 6 9 17
19.7 68 6 9 17
19.7 68 6 9 17
19.8 68 6 9 17
19.8 68 6 9 17
19.8 68 6 8 18
19.8 68 6 8 18
19.9 68 6 8 18
19.9 68 6 8 18
19.9 68 6 8 18
19.9 68 6 8 18
20.0 68 5 9 18
20.0 68 5 9 18
20.0 68 5 8 19
20.0 68 5 8 19
20.1 68 5 8 19
20.1 68 5 8 19
20.1 67 6 8 19
20.1 67 6 8 19
20.2 67 6 8 19
20.2 67 6 8 19
20.2 67 6 8 19
20.2 67 6 8 19
20.3 67 6 8 19
20.3 67 6 8 19
20.3 67 6 8 19
20.3 67 6 8 19
20.4 67 6 8 19
20.4 67 6 8 19
20.4 67 6 8 19
20.4 67 6 8 19
20.5 67 6 8 19
20.5 67 6 8 19
20.5 67 6 8 19
20.5 67 5 9 19
20.6 67 5 9 19
20.6 67 5 9 19
20.6 67 5 9 19
20.6 67 5 9 19
20.7 67 5 9 19
20.7 67 5 9 19
20.7 67 5 9 19
20.7 67 5 9 19
20.8 67 5 9 19
20.8 67 5 9 19
20.8 67 5 9 19
20.8 67 5 9 19
20.9 67 5 9 19
20.9 67 5 9 19
20.9 67 5 9 19
20.9 67 4 10 19
21.0 67 4 10 19
21.0 67 4 10 19
21.0 67 4 10 19
21.0 67 4 9 20
21.1 67 4 9 20
21.1 67 4 9 20
21.1 67 4 9 20
21.1 67 4 9 20
21.2 67 4 9 20
21.2 67 4 9 20
21.2 67 4 9 20
21.2 67 4 8 21
21.3 67 4 8 21
21.3 67 4 8 21
21.3 67 4 8 21
21.3 67 4 8 21
21.4 67 4 8 21
21.4 67 4 8 21
21.4 67 4 8 21
21.4 67 4 8 21
21.5 67 4 8 21
21.5 67 4 8 21
21.5 67 4 8 21
21.5 67 4 8 21
21.6 67 4 8 21
21.6 67 4 8 21
21.6 67 4 8 21
21.6 67 4 8 21
21.7 67 4 8 21
21.7 67 4 8 21
21.7 67 4 8 21
21.7 67 4 8 21
21.8 67 3 9 21
21.8 67 3 9 21
21.8 67 3 9 21
21.8 67 3 9 21
21.9 67 3 9 21
21.9 67 3 9 21
21.9 67 3 9 21
21.9 66 4 9 21
22.0 66 4 9 21
22.0 66 4 9 21
22.0 66 4 9 21
22.0 66 4 9 21
22.1 66 4 9 21
22.1 66 4 9 21
22.1 66 4 9 21
22.1 66 4 9 21
22.2 66 3 10 21
22.2 66 3 10 21
22.2 66 3 10 21
22.2 66 3 10 21
22.3 66 3 10 21
22.3 66 3 10 21
22.3 66 3 10 21
22.3 66 3 10 21
22.4 66 3 10 21
22.4 66 3 10 21
22.4 66 3 10 21
22.4 66 3 10 21
22.5 66 3 10 21
22.5 66 3 10 21
22.5 66 3 10 21
22.5 66 3 10 21
22.6 66 3 10 21
22.6 66 3 10 21
22.6 66 3 10 21
22.6 66 3 10 21
22.7 66 3 10 21
22.7 66 3 10 21
22.7 66 3 10 21
22.7 66 3 10 21
22.8 66 3 10 21
22.8 66 3 10 21
22.8 66 3 10 21
22.8 66 3 10 21
22.9 66 3 10 21
22.9 66 3 10 21
22.9 66 3 10 21
22.9 66 3 10 21
23.0 66 3 10 21
23.0 65 4 10 21
23.0 65 4 10 21
23.0 65 4 10 21
23.1 65 4 10 21
23.1 65 4 10 21
23.1 65 4 10 21
23.1 65 4 10 21
23.2 65 4 10 21
23.2 65 4 10 21
23.2 65 4 10 21
23.2 65 4 10 21
23.3 65 4 10 21
23.3 65 4 9 22
23.3 65 4 9 22
23.3 65 4 9 22
23.4 65 4 9 22
23.4 65 4 9 22
23.4 65 4 9 22
23.4 65 4 8 23
23.5 65 4 8 23
23.5 65 4 8 23
23.5 65 4 8 23
23.5 65 4 8 23
23.6 65 4 8 23
23.6 65 4 8 23
23.6 65 4 8 23
23.6 65 4 8 23
23.7 65 4 8 23
23.7 65 3 9 23
23.7 65 3 9 23
23.7 65 3 9 23
23.8 65 3 9 23
23.8 65 3 9 23
23.8 65 3 9 23
23.8 65 3 9 23
23.9 65 3 9 23
23.9 65 3 9 23
23.9 64 4 9 23
23.9 64 3 10 23
24.0 64 3 10 23
24.0 64 3 10 23
24.0 64 3 10 23
24.0 64 3 10 23
24.1 64 3 10 23
24.1 64 3 10 23
24.1 64 3 10 23
24.1 64 3 10 23
24.2 64 3 10 23
24.2 64 3 10 23
24.2 64 3 10 23
24.2 64 3 10 23
24.3 64 3 10 23
24.3 64 3 10 23
24.3 64 3 10 23
24.3 64 3 10 23
24.4 64 3 10 23
24.4 64 3 10 23
24.4 64 3 10 23
24.4 64 3 10 23
24.5 64 3 10 23
24.5 64 3 10 23
24.5 64 3 10 23
24.5 64 3 10 23
24.6 64 3 10 23
24.6 64 3 10 23
24.6 64 3 10 23
24.6 64 3 10 23
24.7 64 3 10 23
24.7 64 3 10 23
24.7 64 3 10 23
24.7 64 3 10 23
24.8 64 3 10 23
24.8 64 3 9 24
24.8 64 3 9 24
24.8 64 3 9 24
24.9 64 3 9 24
24.9 64 3 9 24
24.9 64 3 9 24
24.9 64 3 9 24
25.0 64 3 9 24
25.0 64 3 9 24
25.0 64 3 9 24
25.0 64 3 9 24
25.1 64 3 9 24
25.1 64 3 9 24
25.1 64 3 9 24
25.1 64 3 9 24
25.2 64 3 9 24
25.2 64 3 9 24
25.2 64 3 9 24
25.2 64 3 9 24
25.3 64 3 9 24
25.3 64 3 9 24
25.3 64 3 9 24
25.3 64 3 9 24
25.4 64 3 9 24
25.4 64 3 9 24
25.4 64 3 9 24
25.4 64 3 9 24
25.5 64 3 9 24
25.5 63 4 9 24
25.5 63 4 9 24
25.5 63 4 9 24
25.6 63 4 9 24
25.6 63 4 9 24
25.6 63 4 9 24
25.6 63 4 9 24
25.7 63 4 9 24
25.7 63 4 8 25
25.7 63 4 8 25
25.7 63 4 8 25
25.8 63 4 8 25
25.8 63 4 8 25
25.8 62 5 8 25
25.8 62 5 8 25
25.9 62 5 8 25
25.9 62 5 8 25
25.9 62 5 8 25
25.9 62 5 8 25
26.0 62 5 8 25
26.0 62 5 8 25
26.0 62 5 8 25
26.0 62 4 9 25
26.1 62 4 9 25
26.1 62 4 9 25
26.1 62 4 9 25
26.1 62 4 9 25
26.2 62 4 9 25
26.2 62 4 9 25
26.2 62 4 9 25
26.2 62 4 9 25
26.3 62 4 9 25
26.3 62 4 9 25
26.3 61 5 9 25
26.3 61 5 9 25
26.4 61 5 9 25
26.4 61 5 9 25
26.4 61 5 9 25
26.4 61 5 8 26
26.5 61 5 8 26
26.5 61 5 8 26
26.5 61 5 8 26
26.5 61 5 8 26
26.6 61 5 8 26
26.6 61 5 8 26
26.6 61 5 8 26
26.6 60 5 9 26
26.7 60 5 9 26
26.7 60 5 9 26
26.7 60 5 9 26
26.7 60 5 9 26
26.8 60 5 9 26
26.8 60 5 9 26
26.8 60 5 9 26
26.8 60 5 9 26
26.9 60 5 9 26
26.9 60 5 9 26
26.9 60 5 9 26
26.9 60 5 9 26
27.0 60 5 9 26
27.0 60 5 9 26
27.0 60 5 9 26
27.0 60 5 9 26
27.1 60 5 9 26
27.1 60 5 9 26
27.1 60 5 9 26
27.1 60 5 8 27
27.2 60 5 8 27
27.2 60 5 8 27
27.2 60 5 8 27
27.2 59 6 8 27
27.3 59 6 8 27
27.3 59 6 8 27
27.3 59 6 8 27
27.3 59 6 8 27
27.4 59 6 8 27
27.4 59 6 8 27
27.4 59 6 8 27
27.4 58 7 7 28
27.5 58 7 7 28
27.5 58 7 7 28
27.5 58 7 7 28
27.5 58 7 7 28
27.6 58 7 7 28
27.6 58 7 7 28
27.6 58 7 7 28
27.6 58 7 7 28
27.7 58 7 7 28
27.7 58 7 7 28
27.7 58 7 7 28
27.7 58 7 7 28
27.8 58 7 7 28
27.8 58 7 7 28
27.8 58 7 7 28
27.8 58 7 7 28
27.9 58 7 7 28
27.9 58 7 7 28
27.9 58 7 7 28
27.9 58 7 7 28
28.0 58 7 7 28
28.0 58 7 7 28
28.0 58 7 7 28
28.0 58 7 7 28
28.1 58 7 7 28
28.1 58 7 7 28
28.1 58 7 7 28
28.1 58 7 7 28
28.2 58 7 7 28
28.2 58 7 6 29
28.2 58 7 6 29
28.2 58 7 6 29
28.3 58 7 6 29
28.3 58 7 6 29
28.3 58 7 6 29
28.3 58 7 6 29
28.4 58 7 6 29
28.4 58 7 6 29
28.4 58 7 6 29
28.4 58 7 6 29
28.5 58 7 6 29
28.5 58 7 6 29
28.5 58 7 6 29
28.5 58 7 6 29
28.6 58 7 6 29
28.6 58 7 6 29
28.6 58 7 6 29
28.6 58 7 6 29
28.7 58 7 6 29
28.7 58 7 6 29
28.7 58 7 6 29
28.7 58 7 6 29
28.8 58 7 6 29
28.8 58 7 6 29
28.8 58 7 6 29
28.8 58 7 6 29
28.9 58 7 6 29
28.9 57 8 6 29
28.9 57 8 6 29
28.9 57 8 6 29
29.0 57 8 6 29
29.0 57 8 6 29
