t 211Pb 211Bi 207Tl 207Pb
28.8 52 2 12 34
28.8 52 2 12 34
28.8 52 2 12 34
28.8 52 2 12 34
28.9 52 2 12 34
28.9 51 3 12 34
28.9 51 3 12 34
28.9 51 3 12 34
29.0 51 3 12 34
29.0 51 3 12 34
29.0 51 3 12 34
29.0 51 3 12 34
29.1 51 3 12 34
29.1 51 3 12 34
29.1 51 3 12 34
29.1 51 3 12 34
29.2 51 3 12 34
29.2 51 3 12 34
29.2 51 3 12 34
29.2 51 3 12 34
29.3 51 3 12 34
29.3 51 3 12 34
29.3 51 3 12 34
29.3 51 3 12 34
29.4 51 3 12 34
29.4 51 3 12 34
29.4 51 3 12 34
29.4 51 3 12 34
29.5 51 3 12 34
29.5 51 3 12 34
29.5 51 3 12 34
29.5 51 3 12 34
29.6 51 3 12 34
29.6 51 3 12 34
29.6 51 3 12 34
29.6 51 3 12 34
29.7 51 3 12 34
29.7 51 3 12 34
29.7 51 3 12 34
29.7 51 3 12 34
29.8 51 3 12 34
29.8 51 3 12 34
29.8 51 3 12 34
29.8 51 3 12 34
29.9 50 4 12 34
29.9 50 4 12 34
29.9 50 4 12 34
29.9 50 4 12 34
30.0 50 4 12 34
30.0 50 4 12 34
30.0 50 4 12 34
30.0 50 4 12 34
30.1 50 4 12 34
30.1 50 4 12 34
30.1 50 4 12 34
30.1 50 4 12 34
30.2 50 4 12 34
30.2 50 4 12 34
30.2 50 4 12 34
30.2 50 4 12 34
30.3 50 4 12 34
30.3 50 4 11 35
30.3 50 4 10 36
30.3 50 4 10 36
30.4 50 4 10 36
30.4 50 4 10 36
30.4 50 4 10 36
30.4 50 4 10 36
30.5 50 4 10 36
30.5 50 4 10 36
30.5 50 4 10 36
30.5 50 4 10 36
30.6 50 4 10 36
30.6 50 4 10 36
30.6 50 4 10 36
30.6 50 4 10 36
30.7 50 4 10 36
30.7 50 4 10 36
30.7 50 4 10 36
30.7 50 4 10 36
30.8 50 4 10 36
30.8 50 4 10 36
30.8 50 4 10 36
30.8 50 4 10 36
30.9 50 4 10 36
30.9 50 4 10 36
30.9 50 4 10 36
30.9 50 4 10 36
31.0 50 4 10 36
31.0 50 4 10 36
31.0 50 4 10 36
31.0 50 4 10 36
31.1 50 4 10 36
31.1 50 4 10 36
31.1 50 4 10 36
31.1 50 4 10 36
31.2 50 4 10 36
31.2 50 4 10 36
31.2 50 4 10 36
31.2 50 4 10 36
31.3 50 4 10 36
31.3 50 4 9 37
31.3 50 4 9 37
31.3 50 4 9 37
31.4 49 5 9 37
31.4 49 5 9 37
31.4 49 5 9 37
31.4 49 5 9 37
31.5 49 5 9 37
31.5 49 5 9 37
31.5 49 5 9 37
31.5 49 5 9 37
31.6 49 5 9 37
31.6 49 5 9 37
31.6 49 5 9 37
31.6 49 5 9 37
31.7 49 5 9 37
31.7 49 5 9 37
31.7 49 4 9 38
31.7 49 4 9 38
31.8 49 4 9 38
31.8 49 4 9 38
31.8 49 4 9 38
31.8 49 4 9 38
31.9 49 4 9 38
31.9 49 4 9 38
31.9 49 4 9 38
31.9 49 4 9 38
32.0 49 4 9 38
32.0 49 4 9 38
32.0 49 4 9 38
32.0 49 4 9 38
32.1 49 4 9 38
32.1 49 4 9 38
32.1 49 4 9 38
32.1 49 4 9 38
32.2 49 4 9 38
32.2 49 4 9 38
32.2 49 4 9 38
32.2 49 4 9 38
32.3 49 4 9 38
32.3 49 4 9 38
32.3 49 4 9 38
32.3 49 4 9 38
32.4 49 4 9 38
32.4 49 4 9 38
32.4 49 4 9 38
32.4 49 3 10 38
32.5 49 3 10 38
32.5 49 3 10 38
32.5 49 3 10 38
32.5 49 3 10 38
32.6 49 3 10 38
32.6 49 3 10 38
32.6 49 3 10 38
32.6 49 3 10 38
32.7 49 3 10 38
32.7 49 3 10 38
32.7 49 3 10 38
32.7 49 3 10 38
32.8 49 3 10 38
32.8 49 3 10 38
32.8 49 3 10 38
32.8 49 3 10 38
32.9 49 3 10 38
32.9 49 3 10 38
32.9 49 3 10 38
32.9 49 3 10 38
33.0 49 3 10 38
33.0 49 3 10 38
33.0 49 3 10 38
33.0 49 3 10 38
33.1 49 3 10 38
33.1 49 3 10 38
33.1 49 3 10 38
33.1 47 5 10 38
33.2 47 5 10 38
33.2 47 5 10 38
33.2 47 5 10 38
33.2 47 5 10 38
33.3 47 5 10 38
33.3 47 5 10 38
33.3 47 5 10 38
33.3 47 5 10 38
33.4 47 5 10 38
33.4 47 5 10 38
33.4 47 5 10 38
33.4 47 5 10 38
33.5 47 5 10 38
33.5 47 5 10 38
33.5 47 5 10 38
33.5 47 5 10 38
33.6 47 5 10 38
33.6 47 5 10 38
33.6 47 5 10 38
33.6 47 5 10 38
33.7 46 6 10 38
33.7 46 6 10 38
33.7 46 5 11 38
33.7 46 5 11 38
33.8 46 5 11 38
33.8 46 5 11 38
33.8 46 5 11 38
33.8 46 5 11 38
33.9 46 5 11 38
33.9 46 5 10 39
33.9 46 5 10 39
33.9 46 5 10 39
34.0 46 5 10 39
34.0 46 5 10 39
34.0 46 5 10 39
34.0 46 5 10 39
34.1 46 5 10 39
34.1 46 5 10 39
34.1 46 5 10 39
34.1 46 5 9 40
34.2 46 5 9 40
34.2 46 5 9 40
34.2 46 5 9 40
34.2 46 5 9 40
34.3 45 6 9 40
34.3 45 6 9 40
34.3 45 6 9 40
34.3 45 6 9 40
34.4 45 6 9 40
34.4 45 6 9 40
34.4 45 6 9 40
34.4 45 6 9 40
34.5 45 5 10 40
34.5 45 5 10 40
34.5 45 5 10 40
34.5 45 5 10 40
34.6 45 5 10 40
34.6 45 5 10 40
34.6 45 4 11 40
34.6 45 4 11 40
34.7 45 4 11 40
34.7 45 4 11 40
34.7 45 4 11 40
34.7 45 3 12 40
34.8 45 3 12 40
34.8 45 3 12 40
34.8 45 3 12 40
34.8 45 3 12 40
34.9 45 3 12 40
34.9 45 3 12 40
34.9 45 3 12 40
34.9 45 3 12 40
35.0 45 3 12 40
35.0 45 3 12 40
35.0 45 3 12 40
35.0 45 3 12 40
35.1 45 3 12 40
35.1 45 3 12 40
35.1 45 3 12 40
35.1 45 3 12 40
35.2 45 3 12 40
35.2 45 3 12 40
35.2 45 3 12 40
35.2 45 3 12 40
35.3 45 3 12 40
35.3 45 3 12 40
35.3 45 3 12 40
35.3 45 3 12 40
35.4 45 3 12 40
35.4 45 3 12 40
35.4 45 3 12 40
35.4 45 3 12 40
35.5 45 3 12 40
35.5 45 3 12 40
35.5 45 3 12 40
35.5 45 3 12 40
35.6 45 3 12 40
35.6 45 3 12 40
35.6 45 3 12 40
35.6 45 3 11 41
35.7 45 3 11 41
35.7 45 3 11 41
35.7 45 3 11 41
35.7 45 3 11 41
35.8 45 3 11 41
35.8 45 3 11 41
35.8 45 3 11 41
35.8 45 3 11 41
35.9 45 2 12 41
35.9 45 2 12 41
35.9 45 2 12 41
35.9 45 2 12 41
36.0 45 2 12 41
36.0 45 2 12 41
36.0 45 2 12 41
36.0 45 2 12 41
36.1 45 2 12 41
36.1 45 2 12 41
36.1 45 2 12 41
36.1 45 2 12 41
36.2 45 2 12 41
36.2 45 2 12 41
36.2 45 2 12 41
36.2 45 2 12 41
36.3 45 2 12 41
36.3 45 2 12 41
36.3 45 2 12 41
36.3 45 2 12 41
36.4 45 2 12 41
36.4 45 2 12 41
36.4 45 2 12 41
36.4 45 2 12 41
36.5 45 2 12 41
36.5 45 2 12 41
36.5 45 2 12 41
36.5 44 3 12 41
36.6 44 3 12 41
36.6 44 3 12 41
36.6 44 3 12 41
36.6 44 3 12 41
36.7 44 3 12 41
36.7 44 3 12 41
36.7 44 3 12 41
36.7 44 3 11 42
36.8 44 3 10 43
36.8 44 3 10 43
36.8 44 3 10 43
36.8 44 3 10 43
36.9 44 2 11 43
36.9 44 2 11 43
36.9 44 2 11 43
36.9 44 2 11 43
37.0 44 2 11 43
37.0 44 2 11 43
37.0 44 2 11 43
37.0 44 2 11 43
37.1 44 2 11 43
37.1 44 2 10 44
37.1 44 2 10 44
37.1 44 2 10 44
37.2 44 2 10 44
37.2 44 2 10 44
37.2 44 2 10 44
37.2 44 2 10 44
37.3 44 2 10 44
37.3 44 2 10 44
37.3 44 2 10 44
37.3 44 2 10 44
37.4 44 2 10 44
37.4 44 2 10 44
37.4 44 2 10 44
37.4 44 2 10 44
37.5 44 2 10 44
37.5 44 2 9 45
37.5 44 2 9 45
37.5 44 2 9 45
37.6 44 2 9 45
37.6 44 2 9 45
37.6 44 2 9 45
37.6 44 2 9 45
37.7 44 2 9 45
37.7 44 2 9 45
37.7 44 2 9 45
37.7 44 2 8 46
37.8 44 2 8 46
37.8 44 2 8 46
37.8 44 2 8 46
37.8 44 2 8 46
37.9 44 2 8 46
37.9 44 2 8 46
37.9 44 2 8 46
37.9 44 2 8 46
38.0 44 2 8 46
38.0 44 2 8 46
38.0 44 2 8 46
38.0 44 2 8 46
38.1 44 2 8 46
38.1 44 2 8 46
38.1 44 2 8 46
38.1 44 2 8 46
38.2 44 2 8 46
38.2 44 2 8 46
38.2 44 2 8 46
38.2 44 2 8 46
38.3 44 2 8 46
38.3 44 2 8 46
38.3 44 2 8 46
38.3 44 2 8 46
38.4 44 2 8 46
38.4 44 2 8 46
38.4 44 2 8 46
38.4 44 2 8 46
38.5 44 2 8 46
38.5 44 2 8 46
38.5 44 2 8 46
38.5 44 2 8 46
38.6 44 2 8 46
38.6 44 2 8 46
38.6 44 2 8 46
38.6 44 2 8 46
38.7 44 2 8 46
38.7 44 2 8 46
38.7 44 2 8 46
38.7 44 2 8 46
38.8 44 2 8 46
38.8 44 2 8 46
38.8 44 2 8 46
38.8 44 2 8 46
38.9 44 2 8 46
38.9 44 2 8 46
38.9 44 2 8 46
38.9 44 2 8 46
39.0 44 1 9 46
39.0 44 1 9 46
39.0 44 1 9 46
39.0 44 1 9 46
39.1 44 1 9 46
39.1 44 1 9 46
39.1 44 1 9 46
39.1 44 1 9 46
39.2 44 1 9 46
39.2 44 1 9 46
39.2 44 1 9 46
39.2 44 1 9 46
39.3 44 1 9 46
39.3 44 1 9 46
39.3 44 1 9 46
39.3 43 2 9 46
39.4 43 2 9 46
39.4 43 2 9 46
39.4 43 2 9 46
39.4 43 2 9 46
39.5 43 2 9 46
39.5 43 2 9 46
39.5 43 2 9 46
39.5 43 2 9 46
39.6 43 2 9 46
39.6 43 2 9 46
39.6 43 2 9 46
39.6 43 2 8 47
39.7 42 3 8 47
39.7 42 3 8 47
39.7 42 3 8 47
39.7 42 3 8 47
39.8 42 3 8 47
39.8 42 3 8 47
39.8 42 3 8 47
39.8 42 3 8 47
39.9 42 3 8 47
39.9 42 3 8 47
39.9 42 3 8 47
39.9 42 3 8 47
40.0 42 3 8 47
40.0 42 3 8 47
40.0 42 3 8 47
40.0 42 3 8 47
40.1 42 3 8 47
40.1 42 3 8 47
40.1 42 3 8 47
40.1 42 2 9 47
40.2 42 2 9 47
40.2 42 2 9 47
40.2 42 2 9 47
40.2 42 2 9 47
40.3 42 2 9 47
40.3 42 2 9 47
40.3 42 2 9 47
40.3 42 2 9 47
40.4 42 2 9 47
40.4 42 2 8 48
40.4 42 2 8 48
40.4 42 2 7 49
40.5 42 2 7 49
40.5 42 2 7 49
40.5 42 2 7 49
40.5 42 2 7 49
40.6 42 2 7 49
40.6 42 2 7 49
40.6 42 2 7 49
40.6 42 2 7 49
40.7 42 2 7 49
40.7 42 1 8 49
40.7 42 1 8 49
40.7 42 1 8 49
40.8 42 1 8 49
40.8 42 1 8 49
40.8 42 1 8 49
40.8 42 1 8 49
40.9 42 1 8 49
40.9 42 1 8 49
40.9 42 1 8 49
40.9 42 1 8 49
41.0 42 1 8 49
41.0 42 1 8 49
41.0 42 1 8 49
41.0 42 1 8 49
41.1 42 1 8 49
41.1 42 1 8 49
41.1 42 1 8 49
41.1 42 1 8 49
41.2 42 1 8 49
41.2 42 1 8 49
41.2 42 1 8 49
41.2 42 1 8 49
41.3 42 1 8 49
41.3 42 1 8 49
41.3 42 1 8 49
41.3 42 1 8 49
41.4 42 1 8 49
41.4 42 1 8 49
41.4 42 1 8 49
41.4 42 1 8 49
41.5 42 1 8 49
41.5 42 1 8 49
41.5 42 1 8 49
41.5 42 1 8 49
41.6 42 1 8 49
41.6 42 1 8 49
41.6 42 1 8 49
41.6 42 1 8 49
41.7 42 1 8 49
41.7 42 1 8 49
41.7 42 1 8 49
41.7 42 1 8 49
41.8 42 1 8 49
41.8 42 1 7 50
41.8 42 1 7 50
41.8 42 1 7 50
41.9 42 1 7 50
41.9 42 1 7 50
41.9 42 1 7 50
41.9 42 1 7 50
42.0 42 1 7 50
42.0 42 1 7 50
42.0 42 1 7 50
42.0 42 1 7 50
42.1 42 1 7 50
42.1 42 1 7 50
42.1 42 1 7 50
42.1 42 1 7 50
42.2 42 1 7 50
42.2 42 1 7 50
42.2 42 1 7 50
42.2 42 1 7 50
42.3 42 1 7 50
42.3 42 1 7 50
42.3 42 1 7 50
42.3 42 1 7 50
42.4 42 1 7 50
42.4 42 1 7 50
42.4 42 1 7 50
42.4 42 1 7 50
42.5 42 1 7 50
42.5 42 1 7 50
42.5 42 1 7 50
42.5 42 1 7 50
42.6 42 1 7 50
42.6 42 1 7 50
42.6 42 1 7 50
42.6 42 1 7 50
42.7 42 1 6 51
42.7 42 1 6 51
42.7 42 1 6 51
42.7 42 1 6 51
42.8 42 1 6 51
42.8 42 1 6 51
42.8 42 1 6 51
42.8 42 1 6 51
42.9 42 1 6 51
42.9 42 1 6 51
42.9 42 1 6 51
42.9 42 1 6 51
43.0 42 1 6 51
43.0 42 1 6 51
43.0 42 1 6 51
43.0 42 1 6 51
43.1 42 1 6 51
43.1 42 1 6 51
43.1 42 1 6 51
43.1 42 1 6 51
43.2 40 3 6 51
43.2 40 3 6 51
43.2 40 3 6 51
43.2 40 3 6 51
43.3 40 3 6 51
43.3 40 3 6 51
43.3 40 3 6 51
43.3 40 3 6 51
43.4 40 3 6 51
43.4 40 3 6 51
43.4 40 3 6 51
43.4 40 3 6 51
43.5 40 3 6 51
43.5 40 3 6 51
43.5 40 3 6 51
43.5 40 3 6 51
43.6 40 3 6 51
43.6 40 3 6 51
43.6 40 3 6 51
43.6 40 3 6 51
43.7 40 3 6 51
43.7 40 3 6 51
43.7 40 3 6 51
43.7 40 3 6 51
43.8 40 3 6 51
43.8 40 3 6 51
43.8 40 3 6 51
43.8 40 3 6 51
43.9 40 3 6 51
43.9 40 3 6 51
43.9 40 3 6 51
43.9 40 3 6 51
44.0 40 3 6 51
44.0 40 3 6 51
44.0 40 3 6 51
44.0 40 3 6 51
44.1 40 3 6 51
44.1 40 3 6 51
44.1 40 3 6 51
44.1 40 3 6 51
44.2 40 3 6 51
44.2 40 3 6 51
44.2 40 3 6 51
44.2 40 3 6 51
44.3 40 3 6 51
44.3 40 3 6 51
44.3 40 3 6 51
44.3 40 3 5 52
44.4 40 3 5 52
44.4 40 3 5 52
44.4 40 3 5 52
44.4 40 3 5 52
44.5 39 4 5 52
44.5 38 5 5 52
44.5 38 5 5 52
44.5 38 5 5 52
44.6 38 5 5 52
44.6 38 5 5 52
44.6 38 5 5 52
44.6 38 5 5 52
44.7 38 5 5 52
44.7 38 5 5 52
44.7 38 5 5 52
44.7 38 5 5 52
44.8 38 5 5 52
44.8 38 5 5 52
44.8 38 5 5 52
44.8 38 5 5 52
44.9 38 5 5 52
44.9 37 6 5 52
44.9 37 6 5 52
44.9 37 6 5 52
45.0 37 6 5 52
45.0 37 6 5 52
45.0 37 6 5 52
45.0 37 6 5 52
45.1 37 6 5 52
45.1 37 6 5 52
45.1 37 6 5 52
45.1 37 6 5 52
45.2 37 6 5 52
45.2 37 6 5 52
45.2 37 6 5 52
45.2 37 6 5 52
45.3 37 6 5 52
45.3 37 6 5 52
45.3 37 5 6 52
45.3 37 5 6 52
45.4 37 5 6 52
45.4 37 5 6 52
45.4 37 5 6 52
45.4 37 5 6 52
45.5 37 5 6 52
45.5 37 5 6 52
45.5 37 5 6 52
45.5 37 5 6 52
45.6 37 5 6 52
45.6 37 5 6 52
45.6 37 5 6 52
45.6 37 5 6 52
45.7 37 5 6 52
45.7 37 5 6 52
45.7 37 5 6 52
45.7 37 4 7 52
45.8 37 4 7 52
45.8 37 4 7 52
45.8 37 4 7 52
45.8 37 4 7 52
45.9 37 4 7 52
45.9 37 4 7 52
45.9 37 4 7 52
45.9 37 4 7 52
46.0 37 4 7 52
46.0 37 4 7 52
46.0 37 4 7 52
46.0 37 4 7 52
46.1 37 4 7 52
46.1 37 4 7 52
46.1 37 4 7 52
46.1 37 4 7 52
46.2 37 4 7 52
46.2 37 4 7 52
46.2 37 4 7 52
46.2 37 4 7 52
46.3 37 4 7 52
46.3 37 4 7 52
46.3 37 4 7 52
46.3 37 4 7 52
46.4 37 4 7 52
46.4 37 4 7 52
46.4 37 4 7 52
46.4 37 4 7 52
46.5 37 4 7 52
46.5 37 4 7 52
46.5 37 4 7 52
46.5 37 4 7 52
46.6 37 4 7 52
46.6 37 4 7 52
46.6 37 4 7 52
46.6 37 4 7 52
46.7 37 4 7 52
46.7 37 4 7 52
46.7 37 4 7 52
46.7 37 4 7 52
46.8 37 4 7 52
46.8 37 4 7 52
46.8 37 4 7 52
46.8 37 4 7 52
46.9 37 4 7 52
46.9 37 4 7 52
46.9 37 4 7 52
46.9 37 3 8 52
47.0 37 3 8 52
47.0 37 3 8 52
47.0 37 3 8 52
47.0 37 3 8 52
47.1 37 3 8 52
47.1 37 3 8 52
47.1 37 3 8 52
47.1 37 3 8 52
47.2 37 3 8 52
47.2 37 3 8 52
47.2 37 3 8 52
47.2 37 3 8 52
47.3 37 3 8 52
47.3 37 3 8 52
47.3 37 3 8 52
47.3 37 3 8 52
47.4 37 3 8 52
47.4 37 3 8 52
47.4 37 3 8 52
47.4 37 3 8 52
47.5 37 3 8 52
47.5 37 3 8 52
47.5 37 3 8 52
47.5 37 3 8 52
47.6 37 3 8 52
47.6 37 3 7 53
47.6 37 3 7 53
47.6 37 3 7 53
47.7 37 3 7 53
47.7 37 3 7 53
47.7 37 3 7 53
47.7 37 3 7 53
47.8 37 3 7 53
47.8 37 3 7 53
47.8 37 3 7 53
47.8 37 3 7 53
47.9 37 3 7 53
47.9 37 3 7 53
47.9 37 3 7 53
47.9 37 2 8 53
48.0 37 2 7 54
48.0 37 2 7 54
48.0 37 2 7 54
48.0 37 2 7 54
48.1 37 2 7 54
48.1 37 2 7 54
48.1 37 2 7 54
48.1 37 2 7 54
48.2 37 2 7 54
48.2 37 2 7 54
48.2 37 2 7 54
48.2 37 2 7 54
48.3 37 2 7 54
48.3 37 2 7 54
48.3 37 2 7 54
48.3 37 2 7 54
48.4 37 2 7 54
48.4 37 2 7 54
48.4 37 2 7 54
48.4 37 2 7 54
48.5 37 2 7 54
48.5 37 2 7 54
48.5 37 2 7 54
48.5 37 2 7 54
48.6 37 2 7 54
48.6 37 2 7 54
48.6 37 2 7 54
48.6 37 1 8 54
48.7 37 1 8 54
48.7 37 1 8 54
48.7 37 1 8 54
48.7 37 1 7 55
48.8 37 1 7 55
48.8 37 1 7 55
48.8 37 1 7 55
48.8 37 1 7 55
48.9 37 1 7 55
48.9 37 1 7 55
48.9 37 1 7 55
48.9 37 1 7 55
49.0 37 1 7 55
49.0 37 1 7 55
49.0 37 1 7 55
49.0 37 1 7 55
49.1 37 1 7 55
49.1 37 1 7 55
49.1 37 1 7 55
49.1 37 1 7 55
49.2 37 1 7 55
49.2 37 1 7 55
49.2 37 1 7 55
49.2 37 1 7 55
49.3 37 1 7 55
49.3 37 1 7 55
49.3 37 1 7 55
49.3 37 1 7 55
49.4 37 1 7 55
49.4 37 1 7 55
49.4 37 1 7 55
49.4 37 1 7 55
49.5 37 1 6 56
49.5 37 1 6 56
49.5 37 1 6 56
49.5 37 1 6 56
49.6 37 1 6 56
49.6 37 1 6 56
49.6 37 1 6 56
49.6 37 1 6 56
49.7 37 1 6 56
49.7 37 1 6 56
49.7 37 1 6 56
49.7 37 1 6 56
49.8 37 1 6 56
49.8 37 1 6 56
49.8 37 1 6 56
49.8 37 1 6 56
49.9 37 1 6 56
49.9 37 1 6 56
49.9 37 1 6 56
49.9 37 1 6 56
50.0 37 1 6 56
50.0 37 1 6 56
50.0 37 1 6 56
50.0 37 1 6 56
50.1 37 1 6 56
50.1 37 1 6 56
50.1 37 1 6 56
50.1 37 1 6 56
50.2 37 1 6 56
50.2 37 1 6 56
50.2 37 1 6 56
50.2 37 1 6 56
50.3 37 1 6 56
50.3 37 1 6 56
50.3 37 1 6 56
50.3 37 1 6 56
50.4 37 1 6 56
50.4 37 1 6 56
50.4 37 1 6 56
50.4 37 1 6 56
50.5 37 1 6 56
50.5 37 1 6 56
50.5 37 1 6 56
50.5 37 1 6 56
50.6 37 1 6 56
50.6 37 1 6 56
50.6 37 1 6 56
50.6 36 2 6 56
50.7 36 2 6 56
50.7 36 2 6 56
50.7 36 2 6 56
50.7 36 2 6 56
50.8 36 2 6 56
50.8 36 2 6 56
50.8 36 2 5 57
50.8 36 2 5 57
50.9 36 2 5 57
50.9 36 2 5 57
50.9 36 2 5 57
50.9 36 2 5 57
51.0 36 2 5 57
51.0 36 2 5 57
51.0 36 2 5 57
51.0 36 2 5 57
51.1 36 2 5 57
51.1 36 2 5 57
51.1 36 2 5 57
51.1 36 2 5 57
51.2 36 2 5 57
51.2 36 2 5 57
51.2 36 2 5 57
51.2 36 2 5 57
51.3 36 2 5 57
51.3 36 2 5 57
51.3 36 2 5 57
51.3 36 2 5 57
51.4 36 2 5 57
51.4 36 2 5 57
51.4 36 2 5 57
51.4 36 2 5 57
51.5 36 2 5 57
51.5 36 2 5 57
51.5 36 2 5 57
51.5 36 2 5 57
51.6 36 2 5 57
51.6 36 2 5 57
51.6 36 2 5 57
51.6 36 2 5 57
51.7 36 2 5 57
51.7 36 2 5 57
51.7 36 2 5 57
51.7 36 2 5 57
51.8 36 2 5 57
51.8 36 2 5 57
51.8 36 2 5 57
51.8 36 2 5 57
51.9 36 2 5 57
51.9 36 2 5 57
51.9 36 2 5 57
51.9 36 2 5 57
52.0 36 2 5 57
52.0 36 2 5 57
52.0 36 2 5 57
52.0 36 2 5 57
52.1 36 2 5 57
52.1 36 2 5 57
52.1 36 2 5 57
52.1 36 2 5 57
52.2 36 2 5 57
52.2 35 3 5 57
52.2 35 3 5 57
52.2 35 3 5 57
52.3 35 3 5 57
52.3 35 3 5 57
52.3 35 3 5 57
52.3 35 3 5 57
52.4 35 3 5 57
52.4 35 3 5 57
52.4 35 3 5 57
52.4 35 3 5 57
52.5 35 3 5 57
52.5 35 3 5 57
52.5 35 3 5 57
52.5 35 3 5 57
52.6 35 3 5 57
52.6 35 3 5 57
52.6 35 3 5 57
52.6 35 3 5 57
52.7 35 3 5 57
52.7 35 3 5 57
52.7 35 3 5 57
52.7 35 3 5 57
52.8 35 2 6 57
52.8 35 2 6 57
52.8 35 2 6 57
52.8 35 2 6 57
52.9 35 2 6 57
52.9 35 2 6 57
52.9 35 2 6 57
52.9 35 2 6 57
53.0 35 2 6 57
53.0 35 1 7 57
53.0 35 1 7 57
53.0 35 1 7 57
53.1 35 1 7 57
53.1 35 1 7 57
53.1 34 2 7 57
53.1 34 2 7 57
53.2 34 2 7 57
53.2 34 2 7 57
53.2 34 2 7 57
53.2 34 2 7 57
53.3 34 2 7 57
53.3 34 2 7 57
53.3 34 2 7 57
53.3 34 2 7 57
53.4 34 2 7 57
53.4 34 2 7 57
53.4 34 2 7 57
53.4 34 2 7 57
53.5 34 2 7 57
53.5 34 2 7 57
53.5 34 2 7 57
53.5 34 2 7 57
53.6 34 2 7 57
53.6 34 2 7 57
53.6 34 2 7 57
53.6 34 2 7 57
53.7 34 2 7 57
53.7 34 2 7 57
53.7 34 2 7 57
53.7 34 2 7 57
53.8 34 2 7 57
53.8 34 2 7 57
53.8 34 2 7 57
53.8 34 2 7 57
53.9 34 2 7 57
53.9 34 2 7 57
53.9 34 2 7 57
53.9 34 2 7 57
54.0 34 2 7 57
54.0 34 2 7 57
54.0 34 2 7 57
54.0 34 2 7 57
54.1 34 2 7 57
54.1 34 2 7 57
54.1 34 2 7 57
54.1 34 2 7 57
54.2 34 2 7 57
54.2 34 2 7 57
54.2 34 2 7 57
54.2 34 2 7 57
54.3 34 2 7 57
54.3 34 2 7 57
54.3 34 2 7 57
54.3 34 2 7 57
54.4 34 2 7 57
54.4 34 2 7 57
54.4 34 2 7 57
54.4 34 2 7 57
54.5 34 2 7 57
54.5 34 2 7 57
54.5 34 2 7 57
54.5 34 2 7 57
54.6 34 2 7 57
54.6 34 2 7 57
54.6 34 2 7 57
54.6 34 2 7 57
54.7 34 2 7 57
54.7 34 2 7 57
54.7 34 2 7 57
54.7 34 2 7 57
54.8 34 2 7 57
54.8 34 2 6 58
54.8 34 2 6 58
54.8 34 2 6 58
54.9 34 2 6 58
54.9 34 2 6 58
54.9 34 2 6 58
54.9 34 2 6 58
55.0 34 2 6 58
55.0 34 2 6 58
55.0 34 2 5 59
55.0 34 2 5 59
55.1 34 2 5 59
55.1 34 2 5 59
55.1 34 2 5 59
55.1 34 2 5 59
55.2 34 2 5 59
55.2 34 2 5 59
55.2 34 2 5 59
55.2 34 2 5 59
55.3 34 2 5 59
55.3 34 2 5 59
55.3 34 2 5 59
55.3 34 2 5 59
55.4 34 2 5 59
55.4 34 2 5 59
55.4 34 2 5 59
55.4 34 2 5 59
55.5 34 2 5 59
55.5 34 2 5 59
55.5 34 2 5 59
55.5 34 2 5 59
55.6 34 2 5 59
55.6 34 2 5 59
55.6 34 2 5 59
55.6 34 2 5 59
55.7 34 2 5 59
55.7 34 2 5 59
55.7 34 2 5 59
55.7 34 2 5 59
55.8 34 2 5 59
55.8 34 2 5 59
55.8 34 2 5 59
55.8 34 2 5 59
55.9 34 1 6 59
55.9 34 1 6 59
55.9 34 1 6 59
55.9 34 1 6 59
56.0 34 1 6 59
56.0 34 1 6 59
56.0 34 1 6 59
56.0 34 1 6 59
56.1 34 1 6 59
56.1 33 2 6 59
56.1 33 2 6 59
56.1 33 2 6 59
56.2 33 2 6 59
56.2 33 2 6 59
56.2 33 2 6 59
56.2 33 2 6 59
56.3 33 1 7 59
56.3 33 1 7 59
56.3 33 1 7 59
56.3 33 1 7 59
56.4 33 1 7 59
56.4 33 1 7 59
56.4 33 1 7 59
56.4 33 1 7 59
56.5 33 1 7 59
56.5 33 1 7 59
56.5 33 1 7 59
56.5 33 1 7 59
56.6 33 1 7 59
56.6 33 1 7 59
56.6 33 1 7 59
56.6 33 1 7 59
56.7 33 1 7 59
56.7 33 1 7 59
56.7 33 1 7 59
56.7 33 1 6 60
56.8 33 1 6 60
56.8 33 1 6 60
56.8 33 1 6 60
56.8 33 1 6 60
56.9 33 1 6 60
56.9 33 1 6 60
56.9 33 1 6 60
56.9 33 1 6 60
57.0 33 1 6 60
57.0 33 1 6 60
57.0 33 1 6 60
57.0 33 1 6 60
57.1 33 1 6 60
57.1 33 1 6 60
57.1 33 1 6 60
57.1 33 1 6 60
57.2 33 1 6 60
57.2 33 1 6 60
57.2 33 1 6 60
57.2 33 1 6 60
57.3 33 1 6 60
57.3 33 1 6 60
57.3 33 1 6 60
57.3 33 1 6 60
57.4 33 1 6 60
57.4 33 1 6 60
57.4 33 1 6 60
57.4 33 1 6 60
57.5 33 1 6 60
57.5 33 1 6 60
57.5 33 1 6 60
57.5 33 1 6 60
57.6 33 1 6 60
57.6 33 1 6 60
57.6 33 1 6 60
57.6 33 1 6 60
57.7 33 1 6 60
57.7 33 1 6 60
57.7 33 1 6 60
57.7 33 1 6 60
57.8 33 1 6 60
57.8 33 1 6 60
57.8 33 1 6 60
57.8 33 1 6 60
